INDICATOR,HFAMDB_761,,,,,
,,,,,,
HFAMDB_761,"Suicide and intentional self-harm, number of deaths, by sex",,,,,
,,,,,,
UNIT_TYPE,Unit,,,,,
NUM_DTH,number of deaths,,,,,
,,,,,,
EXTERNID,ID in the originating data source,,,,,
,,,,,,
DATA_SOURCE,Data source,,,,,
HFAMDB,European mortality database (MDB),,,,,
,,,,,,
DATA_TYPE_REPRESENTATION,Data type representation,,,,,
COUNT,Count,,,,,
,,,,,,
DATA_SET,Data set,,,,,
HFAMDB,European mortality database (MDB),,,,,
,,,,,,
DATA_MASK,Mask for controlling the output format of values,,,,,
,,,,,,
AGE_GRP_LIST,Age group,,,,,
TOTAL,Total,,,,,
,,,,,,
SEX,Sex,,,,,
FEMALE,Female,,,,,
MALE,Male,,,,,
ALL,All,,,,,
,,,,,,
RUS,,TOTAL,MALE,,1992,36980
RUS,,TOTAL,MALE,,1993,46016
RUS,,TOTAL,MALE,,1994,51464
RUS,,TOTAL,MALE,,1995,50280
RUS,,TOTAL,MALE,,1996,48107
RUS,,TOTAL,MALE,,1997,45519
RUS,,TOTAL,MALE,,1998,42785
RUS,,TOTAL,MALE,,1999,47345
RUS,,TOTAL,MALE,,2000,47806
RUS,,TOTAL,MALE,,2001,48251
RUS,,TOTAL,MALE,,2002,46252
RUS,,TOTAL,MALE,,2003,43279
RUS,,TOTAL,MALE,,2004,41155
RUS,,TOTAL,MALE,,2005,38574
RUS,,TOTAL,MALE,,2006,35608
RUS,,TOTAL,MALE,,2007,33974
RUS,,TOTAL,MALE,,2008,31472
RUS,,TOTAL,MALE,,2009,31071
RUS,,TOTAL,MALE,,2010,27675
RUS,,TOTAL,MALE,,2011,25564
RUS,,TOTAL,MALE,,2012,24275
RUS,,TOTAL,MALE,,2013,23794
RUS,,TOTAL,MALE,,2014,21941
RUS,,TOTAL,MALE,,2015,20901
RUS,,TOTAL,MALE,,2019,14299
SMR,,TOTAL,MALE,,1995,2
SMR,,TOTAL,MALE,,1996,1
SMR,,TOTAL,MALE,,1997,5
SMR,,TOTAL,MALE,,1998,3
SMR,,TOTAL,MALE,,1999,2
SMR,,TOTAL,MALE,,2000,1
SMR,,TOTAL,MALE,,2001,2
SMR,,TOTAL,MALE,,2002,5
SMR,,TOTAL,MALE,,2005,1
SMR,,TOTAL,MALE,,2008,2
SMR,,TOTAL,MALE,,2009,2
SMR,,TOTAL,MALE,,2010,1
SMR,,TOTAL,MALE,,2011,4
SMR,,TOTAL,MALE,,2012,0
SMR,,TOTAL,MALE,,2013,2
SMR,,TOTAL,MALE,,2014,0
SMR,,TOTAL,MALE,,2015,5
SMR,,TOTAL,MALE,,2016,2
SMR,,TOTAL,MALE,,2017,3
SMR,,TOTAL,MALE,,2018,2
SMR,,TOTAL,MALE,,2019,1
SMR,,TOTAL,MALE,,2020,2
SMR,,TOTAL,MALE,,2021,0
SMR,,TOTAL,MALE,,2022,0
SRB,,TOTAL,MALE,,1998,1015
SRB,,TOTAL,MALE,,1999,1092
SRB,,TOTAL,MALE,,2000,1072
SRB,,TOTAL,MALE,,2001,1026
SRB,,TOTAL,MALE,,2002,1053
SRB,,TOTAL,MALE,,2003,998
SRB,,TOTAL,MALE,,2004,979
SRB,,TOTAL,MALE,,2005,1010
SRB,,TOTAL,MALE,,2006,1022
SRB,,TOTAL,MALE,,2007,969
SRB,,TOTAL,MALE,,2008,903
SRB,,TOTAL,MALE,,2009,1000
SRB,,TOTAL,MALE,,2010,905
SRB,,TOTAL,MALE,,2011,909
SRB,,TOTAL,MALE,,2012,934
SRB,,TOTAL,MALE,,2013,902
SRB,,TOTAL,MALE,,2014,857
SRB,,TOTAL,MALE,,2015,794
SRB,,TOTAL,MALE,,2016,704
SRB,,TOTAL,MALE,,2017,749
SRB,,TOTAL,MALE,,2018,720
SRB,,TOTAL,MALE,,2019,698
SRB,,TOTAL,MALE,,2020,682
SRB,,TOTAL,MALE,,2021,668
SRB,,TOTAL,MALE,,2022,590
SVK,,TOTAL,MALE,,1992,654
SVK,,TOTAL,MALE,,1993,622
SVK,,TOTAL,MALE,,1994,583
SVK,,TOTAL,MALE,,1995,609
SVK,,TOTAL,MALE,,1996,566
SVK,,TOTAL,MALE,,1997,524
SVK,,TOTAL,MALE,,1998,585
SVK,,TOTAL,MALE,,1999,590
SVK,,TOTAL,MALE,,2000,594
SVK,,TOTAL,MALE,,2001,580
SVK,,TOTAL,MALE,,2002,617
SVK,,TOTAL,MALE,,2003,648
SVK,,TOTAL,MALE,,2004,564
SVK,,TOTAL,MALE,,2005,584
SVK,,TOTAL,MALE,,2006,0
SVK,,TOTAL,MALE,,2007,0
SVK,,TOTAL,MALE,,2008,508
SVK,,TOTAL,MALE,,2009,543
SVK,,TOTAL,MALE,,2010,539
SVK,,TOTAL,MALE,,2012,499
SVK,,TOTAL,MALE,,2013,533
SVK,,TOTAL,MALE,,2014,471
SVK,,TOTAL,MALE,,2016,329
SVK,,TOTAL,MALE,,2017,308
SVK,,TOTAL,MALE,,2018,338
SVK,,TOTAL,MALE,,2019,309
SVK,,TOTAL,MALE,,2020,309
SVK,,TOTAL,MALE,,2021,323
SVN,,TOTAL,MALE,,1985,501
SVN,,TOTAL,MALE,,1986,460
SVN,,TOTAL,MALE,,1987,446
SVN,,TOTAL,MALE,,1988,461
SVN,,TOTAL,MALE,,1989,515
SVN,,TOTAL,MALE,,1990,423
SVN,,TOTAL,MALE,,1991,501
SVN,,TOTAL,MALE,,1992,439
SVN,,TOTAL,MALE,,1993,481
SVN,,TOTAL,MALE,,1994,480
SVN,,TOTAL,MALE,,1995,435
SVN,,TOTAL,MALE,,1996,465
SVN,,TOTAL,MALE,,1997,473
SVN,,TOTAL,MALE,,1998,477
SVN,,TOTAL,MALE,,1999,453
SVN,,TOTAL,MALE,,2000,433
SVN,,TOTAL,MALE,,2001,459
SVN,,TOTAL,MALE,,2002,433
SVN,,TOTAL,MALE,,2003,440
SVN,,TOTAL,MALE,,2004,370
SVN,,TOTAL,MALE,,2005,391
SVN,,TOTAL,MALE,,2006,415
SVN,,TOTAL,MALE,,2007,335
SVN,,TOTAL,MALE,,2008,324
SVN,,TOTAL,MALE,,2009,350
SVN,,TOTAL,MALE,,2010,336
SVN,,TOTAL,MALE,,2011,347
SVN,,TOTAL,MALE,,2012,360
SVN,,TOTAL,MALE,,2013,360
SVN,,TOTAL,MALE,,2014,325
SVN,,TOTAL,MALE,,2015,332
SVN,,TOTAL,MALE,,2016,294
SVN,,TOTAL,MALE,,2017,327
SVN,,TOTAL,MALE,,2018,274
SVN,,TOTAL,MALE,,2019,305
SVN,,TOTAL,MALE,,2020,295
SWE,,TOTAL,MALE,,1969,1242
SWE,,TOTAL,MALE,,1970,1257
SWE,,TOTAL,MALE,,1971,1151
SWE,,TOTAL,MALE,,1972,1189
SWE,,TOTAL,MALE,,1973,1195
SWE,,TOTAL,MALE,,1974,1165
SWE,,TOTAL,MALE,,1975,1130
SWE,,TOTAL,MALE,,1976,1088
SWE,,TOTAL,MALE,,1977,1159
SWE,,TOTAL,MALE,,1978,1082
SWE,,TOTAL,MALE,,1979,1163
SWE,,TOTAL,MALE,,1980,1137
SWE,,TOTAL,MALE,,1981,1015
SWE,,TOTAL,MALE,,1982,1144
SWE,,TOTAL,MALE,,1983,1122
SWE,,TOTAL,MALE,,1984,1127
SWE,,TOTAL,MALE,,1985,1029
SWE,,TOTAL,MALE,,1986,1119
SWE,,TOTAL,MALE,,1987,1077
SWE,,TOTAL,MALE,,1988,1098
SWE,,TOTAL,MALE,,1989,1122
SWE,,TOTAL,MALE,,1990,1020
SWE,,TOTAL,MALE,,1991,1036
SWE,,TOTAL,MALE,,1992,936
SWE,,TOTAL,MALE,,1993,956
SWE,,TOTAL,MALE,,1994,929
SWE,,TOTAL,MALE,,1995,936
SWE,,TOTAL,MALE,,1996,872
SWE,,TOTAL,MALE,,1997,856
SWE,,TOTAL,MALE,,1998,880
SWE,,TOTAL,MALE,,1999,861
SWE,,TOTAL,MALE,,2000,802
SWE,,TOTAL,MALE,,2001,833
SWE,,TOTAL,MALE,,2002,862
SWE,,TOTAL,MALE,,2003,775
SWE,,TOTAL,MALE,,2004,833
SWE,,TOTAL,MALE,,2005,835
SWE,,TOTAL,MALE,,2006,817
SWE,,TOTAL,MALE,,2007,801
SWE,,TOTAL,MALE,,2008,855
SWE,,TOTAL,MALE,,2009,887
SWE,,TOTAL,MALE,,2010,836
SWE,,TOTAL,MALE,,2011,787
SWE,,TOTAL,MALE,,2012,817
SWE,,TOTAL,MALE,,2013,861
SWE,,TOTAL,MALE,,2014,785
SWE,,TOTAL,MALE,,2015,848
SWE,,TOTAL,MALE,,2016,783
SWE,,TOTAL,MALE,,2017,841
SWE,,TOTAL,MALE,,2018,886
SWE,,TOTAL,MALE,,2019,900
SWE,,TOTAL,MALE,,2020,865
SWE,,TOTAL,MALE,,2021,873
SWE,,TOTAL,MALE,,2022,897
TJK,,TOTAL,MALE,,1981,116
TJK,,TOTAL,MALE,,1982,234
TJK,,TOTAL,MALE,,1985,182
TJK,,TOTAL,MALE,,1986,156
TJK,,TOTAL,MALE,,1987,134
TJK,,TOTAL,MALE,,1988,121
TJK,,TOTAL,MALE,,1989,149
TJK,,TOTAL,MALE,,1990,141
TJK,,TOTAL,MALE,,1991,150
TJK,,TOTAL,MALE,,1992,142
TJK,,TOTAL,MALE,,1993,107
TJK,,TOTAL,MALE,,1994,144
TJK,,TOTAL,MALE,,1995,146
TJK,,TOTAL,MALE,,1996,123
TJK,,TOTAL,MALE,,1997,120
TJK,,TOTAL,MALE,,1998,114
TJK,,TOTAL,MALE,,1999,143
TJK,,TOTAL,MALE,,2000,139
TJK,,TOTAL,MALE,,2001,91
TJK,,TOTAL,MALE,,2002,103
TJK,,TOTAL,MALE,,2003,126
TJK,,TOTAL,MALE,,2004,116
TJK,,TOTAL,MALE,,2005,139
TJK,,TOTAL,MALE,,2017,114
TKM,,TOTAL,MALE,,1981,185
TKM,,TOTAL,MALE,,1982,149
TKM,,TOTAL,MALE,,1985,174
TKM,,TOTAL,MALE,,1986,195
TKM,,TOTAL,MALE,,1987,176
TKM,,TOTAL,MALE,,1988,186
TKM,,TOTAL,MALE,,1989,171
TKM,,TOTAL,MALE,,1990,216
TKM,,TOTAL,MALE,,1991,188
TKM,,TOTAL,MALE,,1992,191
TKM,,TOTAL,MALE,,1993,174
TKM,,TOTAL,MALE,,1994,165
TKM,,TOTAL,MALE,,1995,192
TKM,,TOTAL,MALE,,1996,230
TKM,,TOTAL,MALE,,1997,261
TKM,,TOTAL,MALE,,1998,322
TKM,,TOTAL,MALE,,1999,342
TKM,,TOTAL,MALE,,2000,307
TKM,,TOTAL,MALE,,2001,368
TKM,,TOTAL,MALE,,2002,336
TKM,,TOTAL,MALE,,2003,295
TKM,,TOTAL,MALE,,2004,301
TKM,,TOTAL,MALE,,2005,374
TKM,,TOTAL,MALE,,2006,392
TKM,,TOTAL,MALE,,2007,269
TKM,,TOTAL,MALE,,2008,187
TKM,,TOTAL,MALE,,2009,125
TKM,,TOTAL,MALE,,2010,132
TKM,,TOTAL,MALE,,2011,91
TKM,,TOTAL,MALE,,2012,105
TKM,,TOTAL,MALE,,2013,73
TUR,,TOTAL,MALE,,2009,843
TUR,,TOTAL,MALE,,2010,1148
TUR,,TOTAL,MALE,,2011,850
TUR,,TOTAL,MALE,,2012,1072
TUR,,TOTAL,MALE,,2013,1348
TUR,,TOTAL,MALE,,2014,1209
TUR,,TOTAL,MALE,,2015,1135
TUR,,TOTAL,MALE,,2016,1422
TUR,,TOTAL,MALE,,2017,2127
TUR,,TOTAL,MALE,,2018,2529
TUR,,TOTAL,MALE,,2019,2626
UKR,,TOTAL,MALE,,1981,9360
UKR,,TOTAL,MALE,,1982,9878
UKR,,TOTAL,MALE,,1985,8826
UKR,,TOTAL,MALE,,1986,6939
UKR,,TOTAL,MALE,,1987,7458
UKR,,TOTAL,MALE,,1988,7281
UKR,,TOTAL,MALE,,1989,8334
UKR,,TOTAL,MALE,,1990,8270
UKR,,TOTAL,MALE,,1991,8371
UKR,,TOTAL,MALE,,1992,9184
UKR,,TOTAL,MALE,,1993,9932
UKR,,TOTAL,MALE,,1994,11138
UKR,,TOTAL,MALE,,1995,11953
UKR,,TOTAL,MALE,,1996,12586
UKR,,TOTAL,MALE,,1997,12178
UKR,,TOTAL,MALE,,1998,12016
UKR,,TOTAL,MALE,,1999,11806
UKR,,TOTAL,MALE,,2000,11910
UKR,,TOTAL,MALE,,2001,11038
UKR,,TOTAL,MALE,,2002,10374
UKR,,TOTAL,MALE,,2003,10172
UKR,,TOTAL,MALE,,2004,9394
UKR,,TOTAL,MALE,,2005,8861
UKR,,TOTAL,MALE,,2006,8300
UKR,,TOTAL,MALE,,2007,8408
UKR,,TOTAL,MALE,,2008,7783
UKR,,TOTAL,MALE,,2009,7992
UKR,,TOTAL,MALE,,2010,7512
UKR,,TOTAL,MALE,,2011,7309
UKR,,TOTAL,MALE,,2012,7363
UKR,,TOTAL,MALE,,2014,6414
UKR,,TOTAL,MALE,,2015,6149
UKR,,TOTAL,MALE,,2017,5327
UKR,,TOTAL,MALE,,2018,5172
UKR,,TOTAL,MALE,,2019,5112
UZB,,TOTAL,MALE,,1981,856
UZB,,TOTAL,MALE,,1982,825
UZB,,TOTAL,MALE,,1985,1077
UZB,,TOTAL,MALE,,1986,1023
UZB,,TOTAL,MALE,,1987,908
UZB,,TOTAL,MALE,,1988,837
UZB,,TOTAL,MALE,,1989,1038
UZB,,TOTAL,MALE,,1990,1013
UZB,,TOTAL,MALE,,1991,1049
UZB,,TOTAL,MALE,,1992,1000
UZB,,TOTAL,MALE,,1993,1006
UZB,,TOTAL,MALE,,1994,1078
UZB,,TOTAL,MALE,,1995,1155
UZB,,TOTAL,MALE,,1996,1334
UZB,,TOTAL,MALE,,1997,1206
UZB,,TOTAL,MALE,,1998,1252
UZB,,TOTAL,MALE,,1999,1375
UZB,,TOTAL,MALE,,2000,1455
UZB,,TOTAL,MALE,,2001,1462
UZB,,TOTAL,MALE,,2002,1177
UZB,,TOTAL,MALE,,2003,1038
UZB,,TOTAL,MALE,,2004,943
UZB,,TOTAL,MALE,,2005,921
UZB,,TOTAL,MALE,,2009,1024
UZB,,TOTAL,MALE,,2010,1011
UZB,,TOTAL,MALE,,2011,1123
UZB,,TOTAL,MALE,,2012,1220
UZB,,TOTAL,MALE,,2013,1322
UZB,,TOTAL,MALE,,2014,1408
UZB,,TOTAL,MALE,,2015,1598
UZB,,TOTAL,MALE,,2016,1658
UZB,,TOTAL,MALE,,2017,1616
UZB,,TOTAL,MALE,,2018,1467
UZB,,TOTAL,MALE,,2019,1446
ALB,,TOTAL,ALL,,1987,73
ALB,,TOTAL,ALL,,1988,63
ALB,,TOTAL,ALL,,1989,68
ALB,,TOTAL,ALL,,1992,47
ALB,,TOTAL,ALL,,1993,73
ALB,,TOTAL,ALL,,1994,52
ALB,,TOTAL,ALL,,1995,91
ALB,,TOTAL,ALL,,1996,92
ALB,,TOTAL,ALL,,1997,176
ALB,,TOTAL,ALL,,1998,165
ALB,,TOTAL,ALL,,1999,154
ALB,,TOTAL,ALL,,2000,57
ALB,,TOTAL,ALL,,2001,119
ALB,,TOTAL,ALL,,2002,133
ALB,,TOTAL,ALL,,2003,124
ALB,,TOTAL,ALL,,2004,146
ALB,,TOTAL,ALL,,2005,0
ALB,,TOTAL,ALL,,2006,0
ALB,,TOTAL,ALL,,2007,124
ALB,,TOTAL,ALL,,2008,160
ALB,,TOTAL,ALL,,2009,0
AND,,TOTAL,ALL,,2011,7
AND,,TOTAL,ALL,,2012,4
AND,,TOTAL,ALL,,2013,3
AND,,TOTAL,ALL,,2014,4
AND,,TOTAL,ALL,,2015,5
AND,,TOTAL,ALL,,2016,4
AND,,TOTAL,ALL,,2017,6
AND,,TOTAL,ALL,,2018,6
AND,,TOTAL,ALL,,2019,7
AND,,TOTAL,ALL,,2020,3
ARM,,TOTAL,ALL,,1981,92
ARM,,TOTAL,ALL,,1982,70
ARM,,TOTAL,ALL,,1985,74
ARM,,TOTAL,ALL,,1986,61
ARM,,TOTAL,ALL,,1987,81
ARM,,TOTAL,ALL,,1988,61
ARM,,TOTAL,ALL,,1989,78
ARM,,TOTAL,ALL,,1990,93
ARM,,TOTAL,ALL,,1991,80
ARM,,TOTAL,ALL,,1992,83
ARM,,TOTAL,ALL,,1993,106
ARM,,TOTAL,ALL,,1994,112
ARM,,TOTAL,ALL,,1995,130
ARM,,TOTAL,ALL,,1996,87
ARM,,TOTAL,ALL,,1997,77
ARM,,TOTAL,ALL,,1998,66
ARM,,TOTAL,ALL,,1999,67
ARM,,TOTAL,ALL,,2000,61
ARM,,TOTAL,ALL,,2001,60
ARM,,TOTAL,ALL,,2002,74
ARM,,TOTAL,ALL,,2003,59
ARM,,TOTAL,ALL,,2006,78
ARM,,TOTAL,ALL,,2007,71
ARM,,TOTAL,ALL,,2008,63
ARM,,TOTAL,ALL,,2009,53
ARM,,TOTAL,ALL,,2010,73
ARM,,TOTAL,ALL,,2011,67
ARM,,TOTAL,ALL,,2012,79
ARM,,TOTAL,ALL,,2013,67
ARM,,TOTAL,ALL,,2014,58
ARM,,TOTAL,ALL,,2015,74
ARM,,TOTAL,ALL,,2016,67
ARM,,TOTAL,ALL,,2017,44
ARM,,TOTAL,ALL,,2018,59
ARM,,TOTAL,ALL,,2019,49
ARM,,TOTAL,ALL,,2022,47
AUT,,TOTAL,ALL,,1969,1645
AUT,,TOTAL,ALL,,1970,1789
AUT,,TOTAL,ALL,,1971,1694
AUT,,TOTAL,ALL,,1972,1745
AUT,,TOTAL,ALL,,1973,1651
AUT,,TOTAL,ALL,,1974,1783
AUT,,TOTAL,ALL,,1975,1813
AUT,,TOTAL,ALL,,1976,1704
AUT,,TOTAL,ALL,,1977,1827
AUT,,TOTAL,ALL,,1978,1862
AUT,,TOTAL,ALL,,1979,1883
AUT,,TOTAL,ALL,,1980,1932
AUT,,TOTAL,ALL,,1981,2032
AUT,,TOTAL,ALL,,1982,2070
AUT,,TOTAL,ALL,,1983,2041
AUT,,TOTAL,ALL,,1984,2028
AUT,,TOTAL,ALL,,1985,2091
AUT,,TOTAL,ALL,,1986,2139
AUT,,TOTAL,ALL,,1987,2069
AUT,,TOTAL,ALL,,1988,1851
AUT,,TOTAL,ALL,,1989,1898
AUT,,TOTAL,ALL,,1990,1825
AUT,,TOTAL,ALL,,1991,1769
AUT,,TOTAL,ALL,,1992,1759
AUT,,TOTAL,ALL,,1993,1704
AUT,,TOTAL,ALL,,1994,1776
AUT,,TOTAL,ALL,,1995,1788
AUT,,TOTAL,ALL,,1996,1779
AUT,,TOTAL,ALL,,1997,1592
AUT,,TOTAL,ALL,,1998,1559
AUT,,TOTAL,ALL,,1999,1555
AUT,,TOTAL,ALL,,2000,1588
AUT,,TOTAL,ALL,,2001,1489
AUT,,TOTAL,ALL,,2002,1551
AUT,,TOTAL,ALL,,2003,1456
AUT,,TOTAL,ALL,,2004,1418
AUT,,TOTAL,ALL,,2005,1392
AUT,,TOTAL,ALL,,2006,1293
AUT,,TOTAL,ALL,,2007,1280
AUT,,TOTAL,ALL,,2008,1265
AUT,,TOTAL,ALL,,2009,1273
AUT,,TOTAL,ALL,,2010,1261
AUT,,TOTAL,ALL,,2011,1286
AUT,,TOTAL,ALL,,2012,1275
AUT,,TOTAL,ALL,,2013,1291
AUT,,TOTAL,ALL,,2014,1313
AUT,,TOTAL,ALL,,2015,1249
AUT,,TOTAL,ALL,,2016,1198
AUT,,TOTAL,ALL,,2017,1224
AUT,,TOTAL,ALL,,2018,1207
AUT,,TOTAL,ALL,,2019,1112
AUT,,TOTAL,ALL,,2020,1068
AUT,,TOTAL,ALL,,2021,1097
AZE,,TOTAL,ALL,,1981,287
AZE,,TOTAL,ALL,,1982,239
AZE,,TOTAL,ALL,,1985,244
AZE,,TOTAL,ALL,,1986,235
AZE,,TOTAL,ALL,,1987,254
AZE,,TOTAL,ALL,,1988,232
AZE,,TOTAL,ALL,,1989,219
AZE,,TOTAL,ALL,,1990,114
AZE,,TOTAL,ALL,,1991,134
AZE,,TOTAL,ALL,,1992,144
AZE,,TOTAL,ALL,,1993,119
AZE,,TOTAL,ALL,,1994,47
AZE,,TOTAL,ALL,,1995,49
AZE,,TOTAL,ALL,,1996,69
AZE,,TOTAL,ALL,,1997,107
AZE,,TOTAL,ALL,,1998,56
AZE,,TOTAL,ALL,,1999,54
AZE,,TOTAL,ALL,,2000,62
AZE,,TOTAL,ALL,,2001,317
AZE,,TOTAL,ALL,,2002,92
AZE,,TOTAL,ALL,,2003,129
AZE,,TOTAL,ALL,,2004,108
AZE,,TOTAL,ALL,,2007,55
BEL,,TOTAL,ALL,,1968,1492
BEL,,TOTAL,ALL,,1969,1466
BEL,,TOTAL,ALL,,1970,1591
BEL,,TOTAL,ALL,,1971,1491
BEL,,TOTAL,ALL,,1972,1518
BEL,,TOTAL,ALL,,1973,1450
BEL,,TOTAL,ALL,,1974,1526
BEL,,TOTAL,ALL,,1975,1588
BEL,,TOTAL,ALL,,1976,1633
BEL,,TOTAL,ALL,,1977,1874
BEL,,TOTAL,ALL,,1978,2018
BEL,,TOTAL,ALL,,1979,2114
BEL,,TOTAL,ALL,,1980,2181
BEL,,TOTAL,ALL,,1981,2159
BEL,,TOTAL,ALL,,1982,2155
BEL,,TOTAL,ALL,,1983,2246
BEL,,TOTAL,ALL,,1984,2343
BEL,,TOTAL,ALL,,1985,2281
BEL,,TOTAL,ALL,,1986,2202
BEL,,TOTAL,ALL,,1987,2238
BEL,,TOTAL,ALL,,1988,1996
BEL,,TOTAL,ALL,,1989,1920
BEL,,TOTAL,ALL,,1990,1895
BEL,,TOTAL,ALL,,1991,1805
BEL,,TOTAL,ALL,,1992,1878
BEL,,TOTAL,ALL,,1993,2142
BEL,,TOTAL,ALL,,1994,2131
BEL,,TOTAL,ALL,,1995,2155
BEL,,TOTAL,ALL,,1996,2013
BEL,,TOTAL,ALL,,1997,2146
BEL,,TOTAL,ALL,,1998,2022
BEL,,TOTAL,ALL,,1999,1857
BEL,,TOTAL,ALL,,2000,2143
BEL,,TOTAL,ALL,,2001,2164
BEL,,TOTAL,ALL,,2002,2074
BEL,,TOTAL,ALL,,2003,2091
BEL,,TOTAL,ALL,,2004,1986
BEL,,TOTAL,ALL,,2005,2028
BEL,,TOTAL,ALL,,2006,1934
BEL,,TOTAL,ALL,,2007,1856
BEL,,TOTAL,ALL,,2008,2000
BEL,,TOTAL,ALL,,2009,2013
BEL,,TOTAL,ALL,,2010,2011
BEL,,TOTAL,ALL,,2011,2086
BEL,,TOTAL,ALL,,2012,2023
BEL,,TOTAL,ALL,,2013,1895
BEL,,TOTAL,ALL,,2014,1898
BEL,,TOTAL,ALL,,2015,1866
BEL,,TOTAL,ALL,,2016,1905
BEL,,TOTAL,ALL,,2017,1725
BEL,,TOTAL,ALL,,2018,1792
BEL,,TOTAL,ALL,,2019,1729
BEL,,TOTAL,ALL,,2020,1735
BGR,,TOTAL,ALL,,1968,825
BGR,,TOTAL,ALL,,1969,957
BGR,,TOTAL,ALL,,1970,1011
BGR,,TOTAL,ALL,,1971,1053
BGR,,TOTAL,ALL,,1972,977
BGR,,TOTAL,ALL,,1973,998
BGR,,TOTAL,ALL,,1974,1100
BGR,,TOTAL,ALL,,1975,1125
BGR,,TOTAL,ALL,,1976,1234
BGR,,TOTAL,ALL,,1977,1266
BGR,,TOTAL,ALL,,1978,1195
BGR,,TOTAL,ALL,,1979,1267
BGR,,TOTAL,ALL,,1980,1206
BGR,,TOTAL,ALL,,1981,1209
BGR,,TOTAL,ALL,,1982,1360
BGR,,TOTAL,ALL,,1983,1194
BGR,,TOTAL,ALL,,1984,1511
BGR,,TOTAL,ALL,,1985,1456
BGR,,TOTAL,ALL,,1986,1408
BGR,,TOTAL,ALL,,1987,1492
BGR,,TOTAL,ALL,,1988,1452
BGR,,TOTAL,ALL,,1989,1460
BGR,,TOTAL,ALL,,1990,1323
BGR,,TOTAL,ALL,,1991,1384
BGR,,TOTAL,ALL,,1992,1519
BGR,,TOTAL,ALL,,1993,1470
BGR,,TOTAL,ALL,,1994,1464
BGR,,TOTAL,ALL,,1995,1433
BGR,,TOTAL,ALL,,1996,1526
BGR,,TOTAL,ALL,,1997,1465
BGR,,TOTAL,ALL,,1998,1503
BGR,,TOTAL,ALL,,1999,1307
BGR,,TOTAL,ALL,,2000,1383
BGR,,TOTAL,ALL,,2001,1314
BGR,,TOTAL,ALL,,2002,1317
BGR,,TOTAL,ALL,,2003,1092
BGR,,TOTAL,ALL,,2004,1013
BGR,,TOTAL,ALL,,2005,982
BGR,,TOTAL,ALL,,2006,977
BGR,,TOTAL,ALL,,2007,902
BGR,,TOTAL,ALL,,2008,939
BGR,,TOTAL,ALL,,2009,868
BGR,,TOTAL,ALL,,2010,859
BGR,,TOTAL,ALL,,2011,763
BGR,,TOTAL,ALL,,2012,872
BGR,,TOTAL,ALL,,2013,720
BGR,,TOTAL,ALL,,2014,722
BGR,,TOTAL,ALL,,2015,677
BGR,,TOTAL,ALL,,2016,666
BGR,,TOTAL,ALL,,2017,696
BGR,,TOTAL,ALL,,2018,641
BGR,,TOTAL,ALL,,2019,570
BGR,,TOTAL,ALL,,2020,588
BGR,,TOTAL,ALL,,2021,555
BIH,,TOTAL,ALL,,1985,435
BIH,,TOTAL,ALL,,1986,504
BIH,,TOTAL,ALL,,1987,479
BIH,,TOTAL,ALL,,1988,430
BIH,,TOTAL,ALL,,1989,440
BIH,,TOTAL,ALL,,1990,462
BIH,,TOTAL,ALL,,1991,531
BIH,,TOTAL,ALL,,2011,5
BIH,,TOTAL,ALL,,2014,313
BIH,,TOTAL,ALL,,2021,1
BLR,,TOTAL,ALL,,1981,2388
BLR,,TOTAL,ALL,,1982,2616
BLR,,TOTAL,ALL,,1985,2302
BLR,,TOTAL,ALL,,1986,1777
BLR,,TOTAL,ALL,,1987,1921
BLR,,TOTAL,ALL,,1988,1869
BLR,,TOTAL,ALL,,1989,2210
BLR,,TOTAL,ALL,,1990,2085
BLR,,TOTAL,ALL,,1991,2170
BLR,,TOTAL,ALL,,1992,2428
BLR,,TOTAL,ALL,,1993,2886
BLR,,TOTAL,ALL,,1994,3153
BLR,,TOTAL,ALL,,1995,3206
BLR,,TOTAL,ALL,,1996,3632
BLR,,TOTAL,ALL,,1997,3541
BLR,,TOTAL,ALL,,1998,3566
BLR,,TOTAL,ALL,,1999,3408
BLR,,TOTAL,ALL,,2000,3491
BLR,,TOTAL,ALL,,2001,3314
BLR,,TOTAL,ALL,,2002,3300
BLR,,TOTAL,ALL,,2003,3467
BLR,,TOTAL,ALL,,2004,3272
BLR,,TOTAL,ALL,,2005,3015
BLR,,TOTAL,ALL,,2007,2663
BLR,,TOTAL,ALL,,2008,2661
BLR,,TOTAL,ALL,,2009,2743
BLR,,TOTAL,ALL,,2010,2462
BLR,,TOTAL,ALL,,2011,2174
BLR,,TOTAL,ALL,,2013,1903
BLR,,TOTAL,ALL,,2014,1742
BLR,,TOTAL,ALL,,2018,1806
CHE,,TOTAL,ALL,,1969,1067
CHE,,TOTAL,ALL,,1970,1150
CHE,,TOTAL,ALL,,1971,1160
CHE,,TOTAL,ALL,,1972,1226
CHE,,TOTAL,ALL,,1973,1191
CHE,,TOTAL,ALL,,1974,1309
CHE,,TOTAL,ALL,,1975,1429
CHE,,TOTAL,ALL,,1976,1397
CHE,,TOTAL,ALL,,1977,1505
CHE,,TOTAL,ALL,,1978,1515
CHE,,TOTAL,ALL,,1979,1560
CHE,,TOTAL,ALL,,1980,1621
CHE,,TOTAL,ALL,,1981,1512
CHE,,TOTAL,ALL,,1982,1574
